attempt,stop_addr,stop_fn,delay,target,bitflip,code,seed
335,0x08009af0,prvProcessReceivedCommands_dup,0.924,0x20007db9,1,0,3735928559
336,0x08005a4a,vTaskSuspendAll_dup,0.589,0x20000816,128,1,3735928559
337,0x0800910e,prvProcessReceivedCommands_dup,0.211,0x2000cf00,64,0,3735928559
338,0x080030c8,prvIdleTask,0.765,0x20001fe4,32,1,3735928559
339,0x0800313e,prvIdleTask,0.536,0x20008a9f,64,0,3735928559
340,0x08013ea6,vQueueUnregisterQueue_dup,0.717,0x2000b158,2,0,3735928559
341,0x080083c4,prvAddCurrentTaskToDelayedList_dup,0.394,0x200026fc,8,1,3735928559
342,memset,"<xStack>,",0.236,0x2000bfb3,32,0,3735928559
343,memset,"<ucHeap+5272>,",0.07,0x20002843,16,-1,3735928559
344,0x080082e4,prvAddCurrentTaskToDelayedList_dup,0.322,0x20002f52,32,0,3735928559
345,0x080011c6,xTaskResumeAll,0.579,0x20005b62,32,0,3735928559
346,memset,"<ucHeap+18832>,",0.14,0x2000010e,32,1,3735928559
347,0x080112b2,Multiply_dup,0.902,0x20005762,2,0,3735928559
348,0x080001bc,memset,0.112,0x20001801,1,1,3735928559
349,0x08000e04,memcpy_to_duplicate,0.908,0x20007bbb,32,0,3735928559
350,0x08000fbe,vTaskSuspendAll,0.963,0x2000aa0d,8,0,3735928559
351,0x08000270,pvPortMalloc,0.529,0x20000a86,8,1,3735928559
352,0x0800f390,prvInitialiseNewTask_dup,0.306,0x20000638,16,1,3735928559
353,0x0800d0f4,prvCheckTasksWaitingTermination_dup,0.593,0x20002d78,16,0,3735928559
354,0x08012aa4,crc32buf_ret_dup,0.614,0x20007447,4,0,3735928559
355,0x0801f440,Reset_Handler,0.011,0x20007e6d,1,0,3735928559
356,0x0800f464,prvInitialiseNewTask_dup,0.106,0x20005a8f,16,0,3735928559
357,0x08006f7c,xTaskResumeAll_ret_dup,0.23,0x20003648,2,0,3735928559
358,0x080113be,Multiply_dup,0.357,0x2000ae87,128,0,3735928559
359,0x08017612,xStreamBufferIsFull_ret_dup,0.921,0x200082fd,4,0,3735928559
360,0x08012b84,crc32buf_ret_dup,0.729,0x20002672,4,1,3735928559
361,0x0800d466,vListInitialiseItem_dup,0.675,0x20005a4a,4,0,3735928559
362,0x08001aa4,xTaskResumeAll,0.055,0x20000375,1,1,3735928559
363,0x08003098,prvIdleTask,0.541,0x20002b1f,128,0,3735928559
364,0x080030e6,prvIdleTask,0.334,0x20003963,16,0,3735928559
365,0x080112c0,Multiply_dup,0.47,0x2000a584,32,0,3735928559
366,0x080017f0,xTaskResumeAll,0.078,0x20004419,1,0,3735928559
367,0x08012aa8,crc32buf_ret_dup,0.971,0x20004c38,32,0,3735928559
368,0x08012b70,crc32buf_ret_dup,0.366,0x20002dfc,1,0,3735928559
369,0x080055a4,xTaskRemoveFromEventList_ret_dup,0.698,0x20001a62,64,1,3735928559
370,0x0800d0b6,prvCheckTasksWaitingTermination_dup,0.429,0x20006603,1,0,3735928559
371,0x0800d08c,prvCheckTasksWaitingTermination_dup,0.585,0x20009e28,128,0,3735928559
372,0x0800d0bc,prvCheckTasksWaitingTermination_dup,0.801,0x20006620,64,0,3735928559
373,0x0800d0ca,prvCheckTasksWaitingTermination_dup,0.278,0x20004b18,128,0,3735928559
374,0x080030ee,prvIdleTask,0.391,0x200072d5,2,0,3735928559
375,0x0800308c,prvIdleTask,0.697,0x200043a1,128,0,3735928559
376,0x0801f43c,Reset_Handler,0.031,0x20002007,64,1,3735928559
377,0x080030c0,prvIdleTask,0.873,0x200055e5,16,0,3735928559
378,0x08012b96,crc32buf_ret_dup,0.973,0x200005c5,32,1,3735928559
379,0x0801f430,Reset_Handler,0.01,0x20005a7e,2,0,3735928559
380,0x080030c2,prvIdleTask,0.314,0x2000cb5b,64,0,3735928559
381,0x0800d09e,prvCheckTasksWaitingTermination_dup,0.752,0x2000858f,128,0,3735928559
382,0x080001bc,memset,0.087,0x2000556d,1,0,3735928559
383,0x080112e8,Multiply_dup,0.689,0x2000838f,1,-3,3735928559
384,0x0800d0b2,prvCheckTasksWaitingTermination_dup,0.954,0x2000b353,8,0,3735928559
385,0x0800f428,prvInitialiseNewTask_dup,0.587,0x200003f9,32,1,3735928559
386,0x080030a2,prvIdleTask,0.596,0x20008689,1,0,3735928559
387,0x08012b84,crc32buf_ret_dup,0.605,0x2000ae30,4,0,3735928559
388,memset,"<ucHeap+3040>,",0.059,0x200087d1,4,0,3735928559
389,memset,"<ucHeap+14600>,",0.109,0x200078ba,16,0,3735928559
390,0x08002f7e,vRestoreSig,0.623,0x2000c755,4,0,3735928559
391,0x08013d2a,vQueueUnregisterQueue_dup,0.419,0x2000b290,16,0,3735928559
392,0x0800d0f4,prvCheckTasksWaitingTermination_dup,0.287,0x2000cd1d,128,0,3735928559
393,0x0800f7ae,prvInitialiseNewTask_dup,0.892,0x20004772,2,0,3735928559
394,0x08004f5a,xTaskGetSchedulerState_ret_dup,0.379,0x200066bc,16,0,3735928559
395,memset,"<xStack>,",0.236,0x2000a4c7,32,0,3735928559
396,memset,"<xStack>,",0.523,0x20000e42,8,1,3735928559
397,0x0800aeb6,xQueueGenericSend_ret_dup,0.265,0x200087cc,4,0,3735928559
398,0x080030b6,prvIdleTask,0.264,0x20005cd8,2,0,3735928559
399,0x080112f4,Multiply_dup,0.905,0x20001abb,8,1,3735928559
400,memset,"<xStack>,",0.266,0x200010b8,64,1,3735928559
401,0x0800d09a,prvCheckTasksWaitingTermination_dup,0.561,0x2000d772,32,0,3735928559
402,memset,"<ucHeap+8>,",0.039,0x20005157,16,0,3735928559
403,0x0800d0b6,prvCheckTasksWaitingTermination_dup,0.228,0x200007e7,4,1,3735928559
404,0x08003ce8,xQueueReceive_ret_dup,0.659,0x20001f21,4,1,3735928559
405,memcpy,"<prvCheckForValidListAndQueue.ucStaticTimerQueueStorage+64>,",0.968,0x200016f8,16,1,3735928559
406,0x080001bc,memset,0.061,0x200097df,32,0,3735928559
407,0x0800d10c,prvCheckTasksWaitingTermination_dup,0.692,0x2000a23e,32,0,3735928559
408,0x08011a38,xTaskCreate_ret_dup,0.09,0x2000c9cf,16,0,3735928559
409,0x0801cdac,vTaskResume_dup,0.716,0x20004e8c,4,0,3735928559
410,0x0801c68e,vTaskSuspend_dup,0.447,0x200032e1,2,0,3735928559
411,0x08003132,prvIdleTask,0.776,0x200075c5,1,0,3735928559
412,0x0800220c,xTaskIncrementTick,0.461,0x20004b9e,64,0,3735928559
413,0x0800067a,vPortFree,0.879,0x2000354a,2,0,3735928559
414,0x0800314a,prvIdleTask,0.77,0x20006de3,4,0,3735928559
415,0x0800bb72,prvCopyDataToQueue_ret_dup,0.24,0x2000596c,2,0,3735928559
416,0x0800313c,prvIdleTask,0.223,0x2000039c,8,1,3735928559
417,memset,"<ucHeap+14600>,",0.11,0x200044d0,8,0,3735928559
418,memset,"<ucHeap+5272>,",0.067,0x200072ea,8,0,3735928559
419,0x0800d0a0,prvCheckTasksWaitingTermination_dup,0.996,0x20009359,32,0,3735928559
420,0x08012b6e,crc32buf_ret_dup,0.48,0x2000b5d0,64,0,3735928559
421,0x08012b98,crc32buf_ret_dup,0.962,0x2000c5aa,4,0,3735928559
422,0x0801f43a,Reset_Handler,0.028,0x20004f52,32,0,3735928559
423,0x08012ace,crc32buf_ret_dup,0.603,0x20003fe2,2,0,3735928559
424,0x0801f43c,Reset_Handler,0.019,0x20000f55,32,1,3735928559
425,0x08000356,pvPortMalloc,0.078,0x2000bba9,16,0,3735928559
426,0x08012b50,crc32buf_ret_dup,0.98,0x200041cb,64,0,3735928559
427,0x08003092,prvIdleTask,0.395,0x2000a9db,4,0,3735928559
428,0x080030fc,prvIdleTask,0.183,0x20004663,128,0,3735928559
429,0x0800187c,xTaskResumeAll,0.3,0x2000a0a4,128,0,3735928559
430,0x0800d236,prvCheckTasksWaitingTermination_dup,0.343,0x200050f6,16,0,3735928559
431,0x0801f430,Reset_Handler,0.006,0x2000d4e5,4,0,3735928559
432,memset,"<ucHeap+8>,",0.042,0x200092eb,64,0,3735928559
433,0x080021de,xTaskIncrementTick,0.871,0x20007938,2,0,3735928559
434,0x08002c9c,vTaskSwitchContext,0.524,0x2000952a,8,0,3735928559
435,0x0801db34,vPortExitCritical,0.959,0x2000d6a9,128,0,3735928559
436,0x0800d08a,prvCheckTasksWaitingTermination_dup,0.451,0x20005e9c,32,0,3735928559
437,memcpy,"<prvCheckForValidListAndQueue.ucStaticTimerQueueStorage+64>,",0.235,0x20007b8b,16,0,3735928559
438,0x080124f0,vTaskTimerTest,0.438,0x200068cd,64,0,3735928559
439,memset,"<xStack>,",0.331,0x2000b20f,16,0,3735928559
440,0x0800eae4,prvInitialiseNewQueue_dup,0.398,0x2000c889,4,-1,3735928559
441,0x080049ce,xTaskGetTickCount_ret_dup,0.423,0x20008e9d,4,0,3735928559
442,0x0800314c,prvIdleTask,0.765,0x20000c2c,1,1,3735928559
443,0x08011350,Multiply_dup,0.579,0x20003fd7,32,0,3735928559
444,0x0801f428,Reset_Handler,0.007,0x200094fd,2,0,3735928559
445,0x08003140,prvIdleTask,0.199,0x2000d16a,128,0,3735928559
446,0x0800309e,prvIdleTask,0.244,0x200098a0,128,0,3735928559
447,0x08010cc4,vTaskDelay_dup,0.27,0x20004f9b,2,0,3735928559
448,0x080030a2,prvIdleTask,0.182,0x2000d8d8,1,0,3735928559
449,0x080030fe,prvIdleTask,0.168,0x20005df3,32,0,3735928559
450,0x08003628,xQueueReceive_ret_dup,0.554,0x20004073,32,0,3735928559
451,0x080030a2,prvIdleTask,0.302,0x2000d582,64,0,3735928559
452,0x08002f04,vTaskSwitchContext,0.287,0x200046d6,1,0,3735928559
453,0x08001f0e,xTaskIncrementTick,0.165,0x2000b6fe,4,0,3735928559
454,0x0801102a,Initialize_dup,0.572,0x200005e6,16,1,3735928559
455,0x0800d09a,prvCheckTasksWaitingTermination_dup,0.254,0x2000d6f9,4,0,3735928559
456,0x0801135a,Multiply_dup,0.576,0x20000269,64,1,3735928559
457,0x08011378,Multiply_dup,0.792,0x20008a85,8,0,3735928559
458,0x0800f3ac,prvInitialiseNewTask_dup,0.457,0x20008522,64,0,3735928559
459,memset,"<ucHeap+14600>,",0.115,0x2000d409,4,0,3735928559
460,0x080030fe,prvIdleTask,0.916,0x2000138a,64,1,3735928559
461,0x080111fe,Multiply_dup,0.905,0x2000089c,64,1,3735928559
462,0x08012aa4,crc32buf_ret_dup,0.48,0x20008ef7,32,0,3735928559
463,0x080030a2,prvIdleTask,0.461,0x200080ba,1,0,3735928559
464,0x080113fe,Multiply_dup,0.579,0x2000a619,2,0,3735928559
465,0x0801579e,xTimerGenericCommand_ret_dup,0.378,0x2000c45b,1,0,3735928559
466,0x0800d100,prvCheckTasksWaitingTermination_dup,0.551,0x2000cd85,4,0,3735928559
467,0x080115fe,RandomInteger_ret_dup,0.465,0x20006d49,128,0,3735928559
468,0x08003052,xBackupRestoreCallVoidFunction,0.791,0x200065ad,1,0,3735928559
469,0x0800d0d4,prvCheckTasksWaitingTermination_dup,0.765,0x20000513,2,1,3735928559
470,0x08012b90,crc32buf_ret_dup,0.496,0x20004f55,128,0,3735928559
471,0x08003cda,xQueueReceive_ret_dup,0.448,0x20003062,64,0,3735928559
472,0x0800d088,prvCheckTasksWaitingTermination_dup,0.876,0x20006a27,1,0,3735928559
473,memset,"<xStack>,",0.306,0x20001f17,8,1,3735928559
474,0x0800d08a,prvCheckTasksWaitingTermination_dup,0.45,0x2000c370,32,0,3735928559
475,0x0800d0f4,prvCheckTasksWaitingTermination_dup,0.668,0x20003496,4,0,3735928559
476,0x08003132,prvIdleTask,0.912,0x20001cdf,64,1,3735928559
477,0x08006528,prvUnlockQueue_dup,0.744,0x2000ba00,1,0,3735928559
478,0x0800f2ee,prvInitialiseNewTask_dup,0.326,0x20006311,8,0,3735928559
479,0x08015a84,uxTimerGetReloadMode_ret_dup,0.15,0x200035b4,128,0,3735928559
480,memcpy,"<ucHeap+13268>,",0.55,0x2000c1ff,8,0,3735928559
481,0x0800d296,vListInitialise_dup,0.582,0x2000c5b0,32,0,3735928559
482,memset,"<xStack>,",0.156,0x20004265,128,0,3735928559
483,0x080001b6,memset,0.543,0x20004881,4,0,3735928559
484,0x080071aa,xTaskResumeAll_ret_dup,0.593,0x20000cce,2,1,3735928559
485,0x0800d0c4,prvCheckTasksWaitingTermination_dup,0.204,0x20007a9e,1,0,3735928559
486,0x0800d096,prvCheckTasksWaitingTermination_dup,0.782,0x200005c6,64,1,3735928559
487,0x0801c556,vTaskSuspend_dup,0.63,0x200082b5,1,0,3735928559
488,0x080030fc,prvIdleTask,0.289,0x20001611,2,1,3735928559
489,memset,"<xStack>,",0.917,0x2000508a,32,0,3735928559
490,0x0801f440,Reset_Handler,0.026,0x20002969,1,0,3735928559
491,0x0800bec4,prvCopyDataToQueue_ret_dup,0.763,0x20008273,32,1,3735928559
492,0x0801f42a,Reset_Handler,0.008,0x200019cc,128,1,3735928559
493,memset,"<xStack>,",0.301,0x200040f4,16,0,3735928559
494,0x08012aba,crc32buf_ret_dup,0.718,0x20000c11,128,1,3735928559
495,0x080030ca,prvIdleTask,0.506,0x2000aa86,128,0,3735928559
496,0x080030a2,prvIdleTask,0.663,0x2000068c,2,1,3735928559
497,0x08002cb0,vTaskSwitchContext,0.589,0x2000541b,1,0,3735928559
498,0x0801f440,Reset_Handler,0.015,0x2000c83d,8,0,3735928559
499,0x08002278,xTaskIncrementTick,0.912,0x20008b4a,8,0,3735928559
500,0x0801dba4,PendSV_Handler,0.78,0x200017f0,128,1,3735928559
501,0x080099ec,prvProcessReceivedCommands_dup,0.985,0x20008cc1,4,0,3735928559
502,memcpy,"<ucHeap+13148>,",0.514,0x200008f4,64,1,3735928559
503,0x08011056,Initialize_dup,0.349,0x20004f83,128,0,3735928559
504,0x0801f42a,Reset_Handler,0.001,0x200037c0,32,0,3735928559
505,0x08012194,vTaskTimerTest,0.524,0x2000a4be,32,0,3735928559
506,0x08003132,prvIdleTask,0.188,0x20005008,32,0,3735928559
507,0x08012afe,crc32buf_ret_dup,0.479,0x20009a9d,32,0,3735928559
508,memset,"<ucHeap+8304>,",0.087,0x20003d9c,16,0,3735928559
509,0x08012b54,crc32buf_ret_dup,0.602,0x20003165,128,0,3735928559
510,0x0800d0ca,prvCheckTasksWaitingTermination_dup,0.264,0x20002baf,8,0,3735928559
511,0x0800d22e,prvCheckTasksWaitingTermination_dup,0.633,0x200021fb,1,1,3735928559
512,0x08012b50,crc32buf_ret_dup,0.49,0x20008c96,4,0,3735928559
513,0x0800d0c0,prvCheckTasksWaitingTermination_dup,0.273,0x20002cbc,128,0,3735928559
514,0x08012a9c,crc32buf_ret_dup,0.847,0x20003a74,16,0,3735928559
515,0x080155b6,xTimerGenericCommand_ret_dup,0.32,0x2000aee0,8,0,3735928559
516,memset,"<xStack>,",0.176,0x2000a954,16,0,3735928559
517,0x08003e54,uxListRemove_ret_dup,0.384,0x20003352,4,0,3735928559
518,0x08015b26,uxTimerGetReloadMode_ret_dup,0.894,0x20000e0d,64,1,3735928559
519,0x08012a6a,crc32buf_ret_dup,0.612,0x200069ff,2,0,3735928559
520,0x080005b2,vPortFree,0.327,0x2000a0b8,32,0,3735928559
521,0x08012478,vTaskTimerTest,0.888,0x2000c069,32,0,3735928559
522,0x0800d102,prvCheckTasksWaitingTermination_dup,0.57,0x20001186,8,1,3735928559
523,0x08011378,Multiply_dup,0.906,0x20006aad,1,0,3735928559
524,0x08003146,prvIdleTask,0.985,0x20009b57,64,0,3735928559
525,0x08012b38,crc32buf_ret_dup,0.732,0x2000d30b,32,1,3735928559
526,0x08011522,RandomInteger_ret_dup,0.79,0x200061c0,2,0,3735928559
527,0x0801db16,vPortExitCritical,0.332,0x20008f62,4,0,3735928559
528,memset,"<xStack>,",0.829,0x200000a2,4,1,3735928559
529,0x080112ea,Multiply_dup,0.471,0x20004270,128,0,3735928559
530,0x080034ca,xQueueReceive_ret_dup,0.646,0x20000d1f,2,1,3735928559
531,0x08001a9c,xTaskResumeAll,0.554,0x200002c5,1,1,3735928559
532,memset,"<xStack>,",0.407,0x2000b6ba,4,0,3735928559
533,0x080113fe,Multiply_dup,0.689,0x200026ca,8,1,3735928559
534,0x08012b2c,crc32buf_ret_dup,0.851,0x2000bb0c,4,0,3735928559
535,0x08004068,prvSampleTimeNow_ret_dup,0.669,0x20000c1b,32,1,3735928559
536,0x08002650,xTaskIncrementTick,0.886,0x20009d98,2,0,3735928559
537,0x0800d09c,prvCheckTasksWaitingTermination_dup,0.647,0x2000a83b,1,0,3735928559
538,0x0800f406,prvInitialiseNewTask_dup,0.161,0x20009ba6,16,0,3735928559
539,0x080030fc,prvIdleTask,0.677,0x2000815e,64,0,3735928559
540,0x0800d240,prvCheckTasksWaitingTermination_dup,0.59,0x2000bebf,4,0,3735928559
541,memset,"<ucHeap+5272>,",0.072,0x20001600,16,1,3735928559
542,0x0800d240,prvCheckTasksWaitingTermination_dup,0.831,0x20009b6e,2,0,3735928559
543,0x080035d6,xQueueReceive_ret_dup,0.162,0x20002cf9,16,0,3735928559
544,0x08012b0a,crc32buf_ret_dup,0.728,0x20006d42,128,0,3735928559
545,0x08009e2e,vQueueWaitForMessageRestricted_dup,0.884,0x200033d3,16,0,3735928559
546,0x0800d262,vListInitialise_dup,0.439,0x2000b760,64,0,3735928559
547,0x080030a2,prvIdleTask,0.593,0x20006bc6,64,0,3735928559
548,0x0801f43a,Reset_Handler,0.016,0x2000d689,8,0,3735928559
549,0x08002fcc,vBackupRestoreCallVoidFunction,0.101,0x2000558c,2,0,3735928559
550,0x0801f43a,Reset_Handler,0.023,0x20005768,64,0,3735928559
551,0x0800d23c,prvCheckTasksWaitingTermination_dup,0.54,0x2000c436,32,0,3735928559
552,0x08012aa4,crc32buf_ret_dup,0.853,0x200045f0,32,0,3735928559
553,memset,"<xStack>,",0.276,0x20003877,1,0,3735928559
554,0x0801f440,Reset_Handler,0.017,0x2000ca33,4,0,3735928559
555,0x0801f43e,Reset_Handler,0.012,0x2000d0c6,8,0,3735928559
556,0x08012a56,crc32buf_ret_dup,0.607,0x2000948a,128,0,3735928559
557,0x080030fe,prvIdleTask,0.955,0x200053eb,16,0,3735928559
558,0x0800d0c6,prvCheckTasksWaitingTermination_dup,0.59,0x20006056,2,2,3735928559
559,0x08012b92,crc32buf_ret_dup,0.842,0x20000be4,4,1,3735928559
560,0x08003e42,uxListRemove_ret_dup,0.714,0x2000c554,4,0,3735928559
561,0x08006776,xTaskResumeAll_ret_dup,0.68,0x20000577,32,1,3735928559
562,0x0800a4f4,xQueueGenericSend_ret_dup,0.473,0x2000c7df,8,0,3735928559
563,memset,"<xStack>,",0.161,0x20008481,128,0,3735928559
564,memset,"<ucHeap+8304>,",0.086,0x200016a1,8,1,3735928559
565,0x0800d0f6,prvCheckTasksWaitingTermination_dup,0.189,0x200020fa,8,1,3735928559
566,0x0800ae56,xQueueGenericSend_ret_dup,0.237,0x200016ad,8,1,3735928559
567,0x08004856,vListInsert_dup,0.68,0x20005f0d,2,0,3735928559
568,0x0800116e,xTaskResumeAll,0.929,0x20005e06,1,0,3735928559
569,0x0800d0b6,prvCheckTasksWaitingTermination_dup,0.273,0x200048ee,8,0,3735928559
570,0x08012b52,crc32buf_ret_dup,0.722,0x200017cd,2,1,3735928559
571,0x0800d0ce,prvCheckTasksWaitingTermination_dup,0.935,0x2000c3d9,32,0,3735928559
572,0x0800d10a,prvCheckTasksWaitingTermination_dup,0.715,0x200085ce,4,0,3735928559
573,0x08012ace,crc32buf_ret_dup,0.858,0x20002b68,16,0,3735928559
574,0x0800d096,prvCheckTasksWaitingTermination_dup,0.713,0x20004218,1,0,3735928559
575,0x0800d088,prvCheckTasksWaitingTermination_dup,0.147,0x20002526,16,1,3735928559
576,0x080164e8,xStreamBufferSpacesAvailable_ret_dup,0.998,0x2000047c,32,1,3735928559
577,0x0800308c,prvIdleTask,0.344,0x2000727c,128,0,3735928559
578,0x08012b46,crc32buf_ret_dup,0.727,0x20001d5d,1,1,3735928559
579,memset,"<ucHeap+8>,",0.048,0x20005abc,2,0,3735928559
580,0x08003e26,uxListRemove_ret_dup,0.786,0x200000f0,32,1,3735928559
581,0x080084be,prvAddCurrentTaskToDelayedList_dup,0.689,0x20007daf,2,0,3735928559
582,0x08010c76,vTaskDelay_dup,0.564,0x2000bcdb,64,0,3735928559
583,0x0800314c,prvIdleTask,0.328,0x20006509,128,0,3735928559
584,0x080030fe,prvIdleTask,0.434,0x2000cbfb,4,0,3735928559
585,0x0800314a,prvIdleTask,0.628,0x200031e2,8,0,3735928559
586,0x080030e8,prvIdleTask,0.622,0x20009486,16,0,3735928559
587,0x0800d108,prvCheckTasksWaitingTermination_dup,0.451,0x2000d759,128,0,3735928559
588,0x0801caba,uxTaskPriorityGet_ret_dup,0.82,0x200016ce,2,1,3735928559
589,0x080030e8,prvIdleTask,0.274,0x2000c1e5,32,0,3735928559
590,0x0800dcf4,prvCheckForValidListAndQueue_dup,0.325,0x20006d70,32,0,3735928559
591,0x080068a2,xTaskResumeAll_ret_dup,0.245,0x2000ab82,16,0,3735928559
592,0x0800f30a,prvInitialiseNewTask_dup,0.063,0x20005454,2,0,3735928559
593,0x080113ca,Multiply_dup,0.467,0x20006206,64,0,3735928559
594,0x08002fa0,vBackupRestoreCallVoidFunction,0.078,0x2000b3c7,2,0,3735928559
595,0x0800d0ba,prvCheckTasksWaitingTermination_dup,0.772,0x2000845b,16,0,3735928559
596,0x080001b6,memset,0.111,0x200021e6,32,1,3735928559
597,0x080052f6,xTaskRemoveFromEventList_ret_dup,0.833,0x200099c9,1,0,3735928559
598,0x08011382,Multiply_dup,0.685,0x2000c727,64,0,3735928559
599,memset,"<xStack>,",0.251,0x20007faa,128,0,3735928559
600,0x08002ca8,vTaskSwitchContext,0.985,0x2000ccc3,32,0,3735928559
601,0x0801f42e,Reset_Handler,0.007,0x2000a187,64,0,3735928559
602,0x08012b4a,crc32buf_ret_dup,0.857,0x200024d1,16,1,3735928559
603,0x0800bb5e,prvCopyDataToQueue_ret_dup,0.698,0x2000b32d,1,0,3735928559
604,0x08001ad4,xTaskResumeAll,0.5,0x2000a5af,128,0,3735928559
605,memset,"<ucHeap+11336>,",0.1,0x2000788b,16,0,3735928559
606,0x0800d08e,prvCheckTasksWaitingTermination_dup,0.591,0x20009dcb,1,0,3735928559
607,0x0800a3a0,xQueueGenericSend_ret_dup,0.923,0x20007636,8,0,3735928559
608,0x08012b84,crc32buf_ret_dup,0.736,0x20002c85,4,0,3735928559
609,0x08000304,pvPortMalloc,0.583,0x200043c5,8,0,3735928559
610,0x08012ad4,crc32buf_ret_dup,0.736,0x200017f6,16,1,3735928559
611,0x08002d78,vTaskSwitchContext,0.87,0x2000b3de,8,0,3735928559
612,0x08003132,prvIdleTask,0.45,0x2000a701,128,0,3735928559
613,0x08001cd2,xTaskIncrementTick,0.802,0x20006970,1,0,3735928559
614,0x08003132,prvIdleTask,0.886,0x20004617,64,0,3735928559
615,0x080029a2,vTaskSwitchContext,0.829,0x2000c436,128,0,3735928559
616,memset,"<xStack>,",0.271,0x2000425a,64,0,3735928559
617,0x0800d242,prvCheckTasksWaitingTermination_dup,0.313,0x20005854,4,0,3735928559
618,0x08012b96,crc32buf_ret_dup,0.975,0x20004b4e,128,0,3735928559
619,0x08012a5c,crc32buf_ret_dup,0.737,0x20007140,32,1,3735928559
620,0x0800314a,prvIdleTask,0.213,0x2000a575,8,0,3735928559
621,0x08012b2c,crc32buf_ret_dup,0.376,0x20009508,8,0,3735928559
622,0x0800a262,xQueueGenericSend_ret_dup,0.948,0x20003043,2,0,3735928559
623,0x0800d230,prvCheckTasksWaitingTermination_dup,0.406,0x200050a7,64,0,3735928559
624,0x0800f3d0,prvInitialiseNewTask_dup,0.645,0x2000178e,64,1,3735928559
625,memset,"<ucHeap+14600>,",0.119,0x200047fc,64,1,3735928559
626,0x08012a7c,crc32buf_ret_dup,0.862,0x2000ab8d,32,0,3735928559
627,0x0801f426,Reset_Handler,0.002,0x2000339f,32,0,3735928559
628,0x080001b6,memset,0.056,0x20007d9b,1,0,3735928559
629,memset,"<ucHeap+8>,",0.047,0x20009b60,16,0,3735928559
630,0x08001bda,xTaskIncrementTick,0.97,0x2000697f,32,0,3735928559
631,memcpy,"<Timer_Stack+1824>,",0.691,0x20005483,64,0,3735928559
632,memset,"<ucHeap+14600>,",0.112,0x2000836e,2,0,3735928559
633,0x08012b34,crc32buf_ret_dup,0.978,0x200054e7,1,0,3735928559
634,0x080030a2,prvIdleTask,0.642,0x2000ace5,128,0,3735928559
635,0x080002e4,pvPortMalloc,0.826,0x200093b1,2,0,3735928559
636,memset,"<xStack>,",0.382,0x2000b540,16,1,3735928559
637,0x08004e2e,xTaskGetSchedulerState_ret_dup,0.888,0x200075be,64,0,3735928559
638,memset,"<xStack>,",0.266,0x20008a32,8,0,3735928559
639,0x08012b84,crc32buf_ret_dup,0.844,0x20004bd5,4,0,3735928559
640,0x08003136,prvIdleTask,0.188,0x2000d0cf,128,-1,3735928559
641,0x080087c0,prvGetNextExpireTime_ret_dup,0.147,0x20004350,4,0,3735928559
642,0x08011592,RandomInteger_ret_dup,0.573,0x2000a752,32,0,3735928559
643,0x08012478,vTaskTimerTest,0.275,0x20001cec,1,1,3735928559
644,0x08012a62,crc32buf_ret_dup,0.979,0x200002bf,16,1,3735928559
645,memset,"<xStack>,",0.933,0x20007b96,8,0,3735928559
646,0x08012b8e,crc32buf_ret_dup,0.612,0x20001827,64,1,3735928559
647,0x08012a6c,crc32buf_ret_dup,0.72,0x20003a9f,1,0,3735928559
648,0x080111fe,Multiply_dup,0.575,0x2000bb76,32,0,3735928559
649,0x0800ae40,xQueueGenericSend_ret_dup,0.473,0x2000930b,4,0,3735928559
650,0x08002d8c,vTaskSwitchContext,0.534,0x2000b55e,4,-1,3735928559
651,0x080030f0,prvIdleTask,0.672,0x200076bf,8,0,3735928559
652,memset,"<xStack>,",0.815,0x20003de7,2,0,3735928559
653,0x0800313c,prvIdleTask,0.591,0x20002f83,64,0,3735928559
654,0x08010cdc,vTaskDelay_dup,0.675,0x20008de7,32,0,3735928559
655,0x08011386,Multiply_dup,0.906,0x2000121f,16,1,3735928559
656,memset,"<ucHeap+5272>,",0.074,0x20006ad1,32,0,3735928559
657,0x0800d0b2,prvCheckTasksWaitingTermination_dup,0.19,0x200059e2,2,0,3735928559
658,0x0800308e,prvIdleTask,0.396,0x20008695,16,0,3735928559
659,0x0800d0a6,prvCheckTasksWaitingTermination_dup,0.71,0x20005ea9,1,0,3735928559
660,0x0800cb70,eTaskGetState_ret_dup,0.146,0x20004e7c,16,0,3735928559
661,0x0800d0f6,prvCheckTasksWaitingTermination_dup,0.525,0x200079e6,32,0,3735928559
662,0x08012a52,crc32buf_ret_dup,0.477,0x20006826,32,0,3735928559
